Month,Revenue,NetRevenue,Cost,Profit,UnitsSold,Avg_Margin,Avg_Inventory,StockOutRate,ReturnRate,Avg_LeadTime,MA_3,Growth,Inventory_Risk
2022-01-01,8146158.96,6934212.1903,4681678.752795587,2252533.437504413,32115,0.3260996461393359,1008.5542617605962,0.02375407545412203,0.07452258965999069,15.03959012575687,NA,NA,Healthy
2022-02-01,6883152.93,5864300.8969,3962433.9041290344,1901866.9927709657,27331,0.3249024443263825,991.5945205479452,0.023561643835616437,0.06958904109589041,14.842465753424657,NA,-0.15504313581428075,Healthy
2022-03-01,7996443.58,6810572.0966,4601525.072477791,2209047.0241222084,31696,0.32546094960249666,1013.681326434619,0.02398871119473189,0.08584195672624648,15.18414863593603,7675251.823333333,0.1617413794698297,Healthy
2022-04-01,8000595.33,6802717.9876,4580758.212584421,2221959.7750155786,31643,0.32545964820789175,1003.240940724742,0.023038156947444204,0.0796736261099112,14.84521238300936,7626730.613333333,5.191995614630684e-4,Healthy
2022-05-01,7808468.05,6642571.6752,4451262.937617042,2191308.7375829574,31531,0.32693920996432496,1021.3848535365563,0.024291497975708502,0.09145034532031436,14.87115979995237,7935168.986666666,-0.024014122959022388,Healthy
2022-06-01,7792263.89,6626469.3314,4459697.373581079,2166771.957818921,31419,0.3258730522917074,1003.8922269909394,0.025989508822126847,0.07868383404864092,14.991177873152122,7867109.09,-0.0020752034709292655,Healthy
2022-07-01,7795176.36,6631800.7256,4451889.581039056,2179911.144560944,30780,0.3283870241629483,1005.7548590864917,0.023080660835762875,0.08211856171039844,14.928571428571429,7798636.1,3.737642925232265e-4,Healthy
2022-08-01,8308075.33,7054089.7204,4739125.60253895,2314964.1178610506,33165,0.32830952513057493,1008.1466758053461,0.022846698652044778,0.08453278501256568,14.985606579849211,7965171.86,0.06579696806243907,Healthy
2022-09-01,7811692.8,6635034.1455,4496545.459330807,2138488.6861691927,30884,0.3239364936296092,1003.9700657094183,0.023606716962764663,0.07495741056218058,15.266001460209297,7971648.163333333,-0.05974699437396658,Healthy
2022-10-01,8136554.94,6898444.973,4650398.117462653,2248046.8555373475,31770,0.3262089023903,1008.0332939787485,0.01770956316410862,0.0807556080283353,14.978040141676505,8085441.023333333,0.04158665071929102,Healthy
2022-11-01,7767346.79,6592278.9921,4474374.808858422,2117904.1832415783,30702,0.3227707245555558,1000.7330049261084,0.02438423645320197,0.08522167487684729,15.179556650246305,7905198.176666667,-0.04537647108912657,Healthy
2022-12-01,7933066.41,6736481.1145,4552232.973365103,2184248.1411348977,31540,0.3249772140858541,1000.0004739336493,0.022037914691943127,0.07393364928909953,15.098341232227488,7945656.046666667,0.021335421795941167,Healthy
2023-01-01,8179894.32,6981399.2058,4709179.3079364905,2272219.897863509,32168,0.3254250020316579,1000.848351137947,0.024849047840222946,0.08104969809568044,15.032745006967023,7960102.506666667,0.031113808613635552,Healthy
2023-02-01,7210569.71,6135552.0165,4130977.0499347993,2004574.9665652008,28567,0.32600536414164294,1014.6860404774261,0.017644006227296314,0.08043591074208614,14.951997924234561,7774510.1466666665,-0.11850087202593595,Healthy
2023-03-01,7711689.06,6553033.1247,4417884.881447843,2135148.243252157,30831,0.3263375944906022,1002.6153282889919,0.02294361728093727,0.08445203807664145,14.81962411520625,7700717.696666666,0.06949788576414706,Healthy
2023-04-01,7703420.28,6549996.0685,4434659.115449475,2115336.9530505245,30567,0.3227391322073994,1012.2309014984033,0.024809629083763204,0.08130680422500614,14.87668877425694,7541893.016666667,-0.001072239808382447,Healthy
2023-05-01,8379931.6,7140947.1383,4801532.509942825,2339414.628357175,32798,0.3267283095484564,997.364507832593,0.03133037175590367,0.08019639934533551,14.939209726443769,7931680.3133333335,0.0878196042031345,Healthy
2023-06-01,7701694.75,6556273.7151,4428589.3908563,2127684.3242437006,31107,0.3236798134504111,979.4288119288119,0.027898027898027897,0.08128908128908129,15.086339586339585,7928348.876666667,-0.0809358455861382,Healthy
2023-07-01,8088428.48,6854932.9071,4630206.790396235,2224726.116703765,31628,0.3241507101905853,1007.4419316843345,0.024970553592461718,0.071849234393404,15.06713780918728,8056684.943333333,0.050214107745571335,Healthy
2023-08-01,8337493.3,7081608.5299,4782312.445077283,2299296.084822716,33066,0.3254986136004183,993.695582513161,0.025864042114900433,0.08766308079652094,14.91783016708629,8042538.843333334,0.03079273317627207,Healthy
2023-09-01,7933388.49,6724899.4924,4542636.941842402,2182262.5505575975,31242,0.3261014556651371,994.7646205896568,0.023924601256645722,0.07564040599323345,15.113581440309328,8119770.09,-0.04846838197759029,Healthy
2023-10-01,7997757.49,6791795.3917,4590294.205499526,2201501.1862004735,31114,0.3242244491824561,1003.8099331423114,0.028175740210124166,0.07545367717287488,14.914756446991404,8089546.426666667,0.008113683085246182,Healthy
2023-11-01,7649467.01,6543727.9658,4388321.79372447,2155406.1720755305,30165,0.32621686861261867,988.3945494721336,0.02995335133808004,0.0748833783452001,15.116867174073164,7860204.33,-0.04354851724817688,Healthy
2023-12-01,7956706.67,6774321.2118,4556310.723724563,2218010.488075437,31898,0.3266930035386801,997.0861575178998,0.022195704057279237,0.08186157517899761,15.017183770883054,7867977.056666667,0.04016484541973342,Healthy
2024-01-01,8060348.59,6838463.7907,4595222.466211878,2243241.3244881225,31793,0.3259798901666032,1000.7850532161036,0.022906062008329477,0.08028690421101342,14.96251735307728,7888840.756666667,0.01302573090833814,Healthy
2024-02-01,7916280.03,6722523.2021,4532535.318977288,2189987.8831227114,31202,0.3241632664121634,1011.3508814887365,0.020078354554358472,0.07737512242899118,15.008325171400587,7977778.43,-0.017873738138166506,Healthy
2024-03-01,8005449.53,6800789.6393,4589548.097295562,2211241.5420044377,31605,0.3243541848335336,1012.0956790123457,0.020892687559354226,0.08024691358024691,14.715811965811966,7994026.05,0.011264065907481635,Healthy
2024-04-01,7736214.21,6571625.8156,4440163.76429666,2131462.05130334,30785,0.32475944927190603,989.4811938849793,0.02960446493569522,0.08080562970152876,14.880854161611259,7885981.256666667,-0.03363150551272043,Healthy
2024-05-01,8060253.24,6853428.2471,4630969.563831763,2222458.683268237,32076,0.32376362302760814,1005.685627340824,0.025749063670411985,0.0800561797752809,14.962078651685394,7933972.326666667,0.041885995036324175,Healthy
2024-06-01,7859804.16,6678067.1025,4515870.558258644,2162196.5442413557,31044,0.32329531997497635,1005.6851581508516,0.027493917274939172,0.08004866180048661,14.972019464720194,7885423.87,-0.02486883154058317,Healthy
2024-07-01,8161280.73,6924499.1723,4679615.650351221,2244883.5219487795,32315,0.3238312637678159,997.0820018796992,0.02443609022556391,0.07636278195488722,14.985667293233083,8027112.71,0.03835675340796274,Healthy
2024-08-01,7846978.75,6687163.9763,4517157.070174304,2170006.906125696,31224,0.3252392953948817,1003.2943151834972,0.026625089949628207,0.08107459822499401,15.063804269609019,7956021.213333334,-0.03851135506767456,Healthy
2024-09-01,7689484.11,6542903.278,4399538.931236651,2143364.3467633487,30408,0.3281499683680109,989.8266961651917,0.028515240904621434,0.08431661750245821,14.905113077679449,7899247.863333333,-0.02007073614160093,Healthy
2024-10-01,7928014.36,6730741.7402,4539159.168959574,2191582.571240426,31100,0.3252805326253048,1001.0661177040446,0.024703317994671833,0.07992249939452652,14.939937030758053,7821492.406666667,0.031020318995106155,Healthy
2024-11-01,8017090.37,6812209.5608,4600410.084413226,2211799.4763867743,31224,0.32569859454028893,1005.9233373639662,0.020556227327690448,0.07859733978234583,14.836033857315599,7878196.28,0.011235601495555247,Healthy
2024-12-01,7970370.59,6767680.5051,4545659.621805987,2222020.8832940124,31521,0.3267563470392674,997.1452448210923,0.02871939736346516,0.07838983050847458,14.94656308851224,7971825.106666666,-0.00582752318407509,Healthy
2025-01-01,8156351.64,6927019.0091,4693582.266874786,2233436.742225215,32315,0.32180247047949095,1013.5178075855689,0.024051803885291396,0.07839962997224792,14.946345975948196,8047937.533333333,0.023334053028016166,Healthy
2025-02-01,7352037.53,6251174.7365,4209152.909250686,2042021.8272493137,29049,0.32587844647635583,1012.0231719876416,0.025746652935118436,0.07852729145211122,15.00643666323378,7826253.253333333,-0.09861199535041132,Healthy
2025-03-01,8125664.04,6926133.703,4677549.806418571,2248583.8965814295,31524,0.3262149603340389,1005.8397237437486,0.026196713503215053,0.07573231721838533,15.08359133126935,7878017.736666666,0.10522613722294194,Healthy
2025-04-01,8127350.29,6931419.7918,4649433.064303429,2281986.7274965714,31786,0.32774366691665335,1000.1928081381594,0.02578660988881003,0.07310149041873669,14.906789685356044,7868350.62,2.0752150122116397e-4,Healthy
2025-05-01,8017088.3,6837476.4186,4606768.724976277,2230707.693623723,31511,0.3267995655306095,992.7231759656653,0.02312827849308536,0.0798760133524082,15.002384358607534,8090034.21,-0.013566782046501413,Healthy
2025-06-01,7604917.62,6474506.0704,4367165.600489015,2107340.469910985,30215,0.32495290391624826,997.3327581957111,0.022676854818831648,0.08035494207542519,15.062607838304165,7916452.07,-0.05141151806947164,Healthy
2025-07-01,8023023.76,6828392.306,4615194.591158327,2213197.714841673,32088,0.3266645679022132,1001.7349454717876,0.025604551920341393,0.07728781412991939,15.063774300616405,7881676.56,0.05497839173174368,Healthy
2025-08-01,8094783.07,6881389.124,4617778.374403956,2263610.7495960435,32142,0.3267581065283248,1019.9924935491438,0.0211118930330753,0.08116349988271171,14.945109078114005,7907574.816666666,0.008944172689325347,Healthy
2025-09-01,7720555.25,6566751.671,4426011.326874528,2140740.3441254715,30567,0.32445022441726745,1001.3355998057309,0.023797960174842158,0.0796503156872268,14.85575522098106,7946120.693333333,-0.04623074105431224,Healthy
2025-10-01,7917861.24,6721972.861,4533027.094978903,2188945.766021096,31182,0.32546792979199585,996.2474447349655,0.024483004516282388,0.08129308295697647,15.142857142857142,7911066.5200000005,0.02555593265134659,Healthy
2025-11-01,7785602.56,6638204.6397,4487051.070300662,2151153.569399338,30831,0.3243682761491278,1002.0718489455616,0.024767042667974498,0.07748896517900931,14.995586071603727,7808006.35,-0.016703839078645033,Healthy
2025-12-01,7990738.57,6804418.7343,4577115.429583389,2227303.3047166103,31846,0.3242707880302178,1001.0609470229723,0.0236755743084857,0.07243319268635724,15.045710267229255,7898067.456666667,0.026348122501644866,Healthy
